id,timestamp,device_timestamp,freeheapmemory,networktrafficvolume,packetsize,responsetime,errorrate,powerconsumption
451,2024-08-24 12:59:00.328452+00,4922,49744,-41,0,-1,0,0.03
452,2024-08-24 12:59:00.328452+00,5922,49744,-43,0,-1,0,0.03
453,2024-08-24 12:59:00.328452+00,6922,49744,-44,0,-1,0,0.05
454,2024-08-24 12:59:00.328452+00,7922,49744,-45,0,-1,0,0.02
455,2024-08-24 12:59:00.328452+00,8922,49744,-43,0,-1,0,0.05
456,2024-08-24 12:59:00.328452+00,9922,49744,-42,0,-1,0,0.07
457,2024-08-24 12:59:00.328452+00,10922,49744,-41,0,-1,0,0.02
458,2024-08-24 12:59:00.328989+00,11922,49744,-43,0,-1,0,0.02
459,2024-08-24 12:59:00.328989+00,12922,49744,-43,0,-1,0,0.02
460,2024-08-24 12:59:00.328989+00,13922,49744,-42,0,-1,0,0.02
461,2024-08-24 12:59:11.055029+00,14922,49024,-40,0,-1,0,0.02
462,2024-08-24 12:59:11.055029+00,15922,49024,-40,0,-1,0,0.02
463,2024-08-24 12:59:11.055029+00,16922,49024,-40,0,-1,0,0.03
464,2024-08-24 12:59:11.055029+00,17922,49024,-40,0,-1,0,0.03
465,2024-08-24 12:59:11.055029+00,18922,49024,-40,0,-1,0,0.02
466,2024-08-24 12:59:11.055029+00,19922,49024,-47,0,-1,0,0.02
467,2024-08-24 12:59:11.055029+00,20922,49024,-45,0,-1,0,0.02
468,2024-08-24 12:59:11.055029+00,21922,49024,-51,0,-1,0,0.03
469,2024-08-24 12:59:11.055029+00,22922,49024,-41,0,-1,0,0.03
470,2024-08-24 12:59:11.055029+00,23922,49024,-44,0,-1,0,0.02
471,2024-08-24 12:59:20.688841+00,25313,48696,-45,0,-1,0,0.02
472,2024-08-24 12:59:20.688841+00,26313,48832,-44,0,-1,0,0.02
473,2024-08-24 12:59:20.688841+00,27313,48832,-42,0,-1,0,0.02
474,2024-08-24 12:59:20.688841+00,28313,48832,-43,0,-1,0,0.03
475,2024-08-24 12:59:20.688841+00,29313,48832,-44,0,-1,0,0.03
476,2024-08-24 12:59:20.688841+00,30313,48832,-43,0,-1,0,0.02
477,2024-08-24 12:59:20.688841+00,31313,48832,-41,0,-1,0,0.03
478,2024-08-24 12:59:20.688841+00,32313,48832,-41,0,-1,0,0.03
479,2024-08-24 12:59:20.688841+00,33313,48832,-41,0,-1,0,0.02
480,2024-08-24 12:59:20.688841+00,34313,48832,-40,0,-1,0,0.02
481,2024-08-24 12:59:30.706385+00,35313,48640,-40,0,-1,0,0.02
482,2024-08-24 12:59:30.706385+00,36313,48640,-40,0,-1,0,0.02
483,2024-08-24 12:59:30.706385+00,37313,48640,-42,0,-1,0,0.02
484,2024-08-24 12:59:30.706385+00,38313,48640,-42,0,-1,0,0.07
485,2024-08-24 12:59:30.706385+00,39313,48640,-42,0,-1,0,0.05
486,2024-08-24 12:59:30.706385+00,40313,48640,-42,0,-1,0,0.02
487,2024-08-24 12:59:30.706385+00,41313,48640,-42,0,-1,0,0.02
488,2024-08-24 12:59:30.706385+00,42313,48640,-42,0,-1,0,0.05
489,2024-08-24 12:59:30.706385+00,43313,48640,-41,0,-1,0,0.03
490,2024-08-24 12:59:30.706385+00,44313,48640,-41,0,-1,0,0.05
491,2024-08-24 12:59:40.713845+00,45313,48448,-42,0,-1,0,0.02
492,2024-08-24 12:59:40.713845+00,46313,48448,-48,0,-1,0,0.02
493,2024-08-24 12:59:40.713845+00,47313,48448,-48,0,-1,0,0.03
494,2024-08-24 12:59:40.713845+00,48313,48448,-47,0,-1,0,0.03
495,2024-08-24 12:59:40.713845+00,49313,48448,-47,0,-1,0,0.02
496,2024-08-24 12:59:40.713845+00,50313,48448,-47,0,-1,0,0.03
497,2024-08-24 12:59:40.713845+00,51313,48448,-47,0,-1,0,0.03
498,2024-08-24 12:59:40.713845+00,52313,48448,-47,0,-1,0,0.05
499,2024-08-24 12:59:40.713845+00,53313,48448,-55,0,-1,0,0.02
500,2024-08-24 12:59:40.713845+00,54313,48448,-47,0,-1,0,0.02
501,2024-08-24 12:59:50.731481+00,55317,48120,-49,0,-1,0,0.07
502,2024-08-24 12:59:50.731481+00,56317,48256,-50,0,-1,0,0.03
503,2024-08-24 12:59:50.731481+00,57317,48256,-48,0,-1,0,0.02
504,2024-08-24 12:59:50.731481+00,58317,48256,-49,0,-1,0,0.02
505,2024-08-24 12:59:50.731481+00,59317,48256,-49,0,-1,0,0.02
506,2024-08-24 12:59:50.731481+00,60317,48256,-46,0,-1,0,0.02
507,2024-08-24 12:59:50.731481+00,61317,48256,-48,0,-1,0,0.05
508,2024-08-24 12:59:50.731481+00,62317,48256,-48,0,-1,0,0.05
509,2024-08-24 12:59:50.731481+00,63317,48256,-49,0,-1,0,0.02
510,2024-08-24 12:59:50.731481+00,64317,48256,-49,0,-1,0,0.03
511,2024-08-24 13:00:00.727246+00,65351,47928,-47,0,-1,0,0.05
512,2024-08-24 13:00:00.727246+00,66351,48064,-47,0,-1,0,0
513,2024-08-24 13:00:00.727246+00,67351,48064,-50,0,-1,0,0.02
514,2024-08-24 13:00:00.727246+00,68351,48064,-52,0,-1,0,0.05
515,2024-08-24 13:00:00.727246+00,69351,48064,-51,0,-1,0,0.02
516,2024-08-24 13:00:00.727246+00,70351,48064,-50,0,-1,0,0.12
517,2024-08-24 13:00:00.727246+00,71351,48064,-49,0,-1,0,0.02
518,2024-08-24 13:00:00.727246+00,72351,48064,-51,0,-1,0,0.02
519,2024-08-24 13:00:00.727246+00,73351,48064,-45,0,-1,0,0.02
520,2024-08-24 13:00:00.727246+00,74351,48064,-45,0,-1,0,0.03
521,2024-08-24 13:00:10.727969+00,75351,48064,-44,0,-1,0,0.09
522,2024-08-24 13:00:10.727969+00,76351,48064,-44,0,-1,0,0.02
523,2024-08-24 13:00:10.727969+00,77351,48064,-45,0,-1,0,0.02
524,2024-08-24 13:00:10.727969+00,78351,48064,-45,0,-1,0,0.02
525,2024-08-24 13:00:10.727969+00,79351,48064,-47,0,-1,0,0.02
526,2024-08-24 13:00:10.727969+00,80351,48064,-46,0,-1,0,0.05
527,2024-08-24 13:00:10.727969+00,81351,48064,-44,0,-1,0,0.02
528,2024-08-24 13:00:10.727969+00,82351,48064,-46,0,-1,0,0.02
529,2024-08-24 13:00:10.727969+00,83351,48064,-45,0,-1,0,0.03
530,2024-08-24 13:00:10.727969+00,84351,48064,-48,0,-1,0,0.02
531,2024-08-24 13:00:20.726798+00,85351,48064,-45,0,-1,0,0.02
532,2024-08-24 13:00:20.726798+00,86351,48064,-46,0,-1,0,0.02
533,2024-08-24 13:00:20.726798+00,87351,48064,-46,0,-1,0,0.03
534,2024-08-24 13:00:20.726798+00,88351,48064,-45,0,-1,0,0.02
535,2024-08-24 13:00:20.726798+00,89351,48064,-46,0,-1,0,0.02
536,2024-08-24 13:00:20.726798+00,90351,48064,-44,0,-1,0,0.03
537,2024-08-24 13:00:20.726798+00,91351,48064,-45,0,-1,0,0.02
538,2024-08-24 13:00:20.726798+00,92351,48064,-47,0,-1,0,0.02
539,2024-08-24 13:00:20.726798+00,93351,48064,-45,0,-1,0,0.09
540,2024-08-24 13:00:20.726798+00,94351,48064,-45,0,-1,0,0.02
541,2024-08-24 13:00:30.978767+00,95351,48064,-48,0,-1,0,0.02
542,2024-08-24 13:00:30.978767+00,96351,48064,-47,0,-1,0,0.03
543,2024-08-24 13:00:30.978767+00,97351,48064,-47,0,-1,0,0.02
544,2024-08-24 13:00:30.978767+00,98351,48064,-50,0,-1,0,0.03
545,2024-08-24 13:00:30.978767+00,99351,48064,-47,0,-1,0,0.07
546,2024-08-24 13:00:30.978767+00,100351,48064,-46,0,-1,0,0.02
547,2024-08-24 13:00:30.978767+00,101351,48064,-43,0,-1,0,0.02
548,2024-08-24 13:00:30.978767+00,102351,48064,-46,0,-1,0,0.03
549,2024-08-24 13:00:30.978767+00,103351,48064,-46,0,-1,0,0.03
550,2024-08-24 13:00:30.978767+00,104351,48064,-43,0,-1,0,0.05
551,2024-08-24 13:00:40.726032+00,105351,48064,-44,0,-1,0,0.05
552,2024-08-24 13:00:40.726032+00,106351,48064,-43,0,-1,0,0.02
553,2024-08-24 13:00:40.726032+00,107351,48064,-44,0,-1,0,0.02
554,2024-08-24 13:00:40.726032+00,108351,48064,-43,0,-1,0,0.02
555,2024-08-24 13:00:40.726032+00,109351,48064,-44,0,-1,0,0.02
556,2024-08-24 13:00:40.726032+00,110351,48064,-42,0,-1,0,0.03
557,2024-08-24 13:00:40.726032+00,111351,48064,-42,0,-1,0,0.02
558,2024-08-24 13:00:40.726032+00,112351,48064,-46,0,-1,0,0.02
559,2024-08-24 13:00:40.726032+00,113351,48064,-43,0,-1,0,0.05
560,2024-08-24 13:00:40.726032+00,114351,48064,-43,0,-1,0,0.05
561,2024-08-24 13:00:50.792666+00,115351,48064,-44,0,-1,0,0.03
562,2024-08-24 13:00:50.792666+00,116351,48064,-45,0,-1,0,0.07
563,2024-08-24 13:00:50.792666+00,117351,48064,-45,0,-1,0,0.02
564,2024-08-24 13:00:50.792666+00,118351,48064,-46,0,-1,0,0.02
565,2024-08-24 13:00:50.792666+00,119351,48064,-45,0,-1,0,0.02
566,2024-08-24 13:00:50.792666+00,120351,48064,-44,0,-1,0,0.02
567,2024-08-24 13:00:50.792666+00,121351,48064,-46,0,-1,0,0.03
568,2024-08-24 13:00:50.792666+00,122351,48064,-43,0,-1,0,0.02
569,2024-08-24 13:00:50.792666+00,123351,48064,-42,0,-1,0,0.02
570,2024-08-24 13:00:50.792666+00,124351,48064,-44,0,-1,0,0.02
571,2024-08-24 13:01:01.046016+00,125351,48064,-46,0,-1,0,0.02
572,2024-08-24 13:01:01.046016+00,126351,48064,-43,0,-1,0,0.03
573,2024-08-24 13:01:01.046016+00,127351,48064,-43,0,-1,0,0.03
574,2024-08-24 13:01:01.046016+00,128351,48064,-44,0,-1,0,0.02
575,2024-08-24 13:01:01.046016+00,129351,48064,-44,0,-1,0,0.02
576,2024-08-24 13:01:01.046016+00,130351,48064,-46,0,-1,0,0.02
577,2024-08-24 13:01:01.046016+00,131351,48064,-45,0,-1,0,0.02
578,2024-08-24 13:01:01.046016+00,132351,48064,-45,0,-1,0,0.05
579,2024-08-24 13:01:01.046016+00,133351,48064,-52,0,-1,0,0.03
580,2024-08-24 13:01:01.046016+00,134351,48064,-50,0,-1,0,0.02
581,2024-08-24 13:01:11.939323+00,135907,47736,-46,0,-1,0,0.02
582,2024-08-24 13:01:11.939323+00,136907,48064,-51,0,-1,0,0.02
583,2024-08-24 13:01:11.939323+00,137907,48064,-48,0,-1,0,0.02
584,2024-08-24 13:01:11.939323+00,138907,48064,-45,0,-1,0,0.05
585,2024-08-24 13:01:11.939323+00,139907,48064,-45,0,-1,0,0.05
586,2024-08-24 13:01:11.939323+00,140907,48064,-50,0,-1,0,0.05
587,2024-08-24 13:01:11.939323+00,141907,48064,-49,0,-1,0,0.07
588,2024-08-24 13:01:11.939323+00,142907,48064,-44,0,-1,0,0.02
589,2024-08-24 13:01:11.939323+00,143907,48064,-46,0,-1,0,0.02
590,2024-08-24 13:01:11.939323+00,144907,48064,-46,0,-1,0,0.02
591,2024-08-24 13:01:21.839281+00,146454,47736,-49,0,-1,0,0.03
592,2024-08-24 13:01:21.839281+00,147454,48064,-46,0,-1,0,0.05
593,2024-08-24 13:01:21.839281+00,148454,48064,-45,0,-1,0,0.03
594,2024-08-24 13:01:21.839281+00,149454,48064,-43,0,-1,0,0.03
595,2024-08-24 13:01:21.839281+00,150454,48064,-44,0,-1,0,0.02
596,2024-08-24 13:01:21.839281+00,151454,48064,-44,0,-1,0,0.02
597,2024-08-24 13:01:21.839281+00,152454,48064,-45,0,-1,0,0.03
598,2024-08-24 13:01:21.839281+00,153454,48064,-45,0,-1,0,0.02
599,2024-08-24 13:01:21.839281+00,154454,48064,-42,0,-1,0,0.03
600,2024-08-24 13:01:21.839281+00,155454,48064,-44,0,-1,0,0.03
601,2024-08-24 13:01:32.9272+00,157410,47736,-44,0,-1,0,0.05
602,2024-08-24 13:01:32.9272+00,158410,48064,-43,0,-1,0,0.03
603,2024-08-24 13:01:32.9272+00,159410,48064,-43,0,-1,0,0.02
604,2024-08-24 13:01:32.9272+00,160410,48064,-44,0,-1,0,0.02
605,2024-08-24 13:01:32.9272+00,161410,48064,-45,0,-1,0,0.02
606,2024-08-24 13:01:32.9272+00,162410,48064,-51,0,-1,0,0.03
607,2024-08-24 13:01:32.9272+00,163410,48064,-48,0,-1,0,0.03
608,2024-08-24 13:01:32.9272+00,164410,48064,-47,0,-1,0,0.05
609,2024-08-24 13:01:32.9272+00,165410,48064,-47,0,-1,0,0.02
610,2024-08-24 13:01:32.9272+00,166410,48064,-49,0,-1,0,0.02
611,2024-08-24 13:01:42.781617+00,167410,48064,-46,0,-1,0,0.02
612,2024-08-24 13:01:42.781617+00,168410,48064,-47,0,-1,0,0.02
613,2024-08-24 13:01:42.781617+00,169410,48064,-45,0,-1,0,0.03
614,2024-08-24 13:01:42.781617+00,170410,48064,-45,0,-1,0,0.03
615,2024-08-24 13:01:42.781617+00,171410,48064,-49,0,-1,0,0.02
616,2024-08-24 13:01:42.781617+00,172410,48064,-49,0,-1,0,0.02
617,2024-08-24 13:01:42.781617+00,173410,48064,-45,0,-1,0,0.03
618,2024-08-24 13:01:42.781617+00,174410,48064,-47,0,-1,0,0.03
619,2024-08-24 13:01:42.781617+00,175410,48064,-47,0,-1,0,0.03
620,2024-08-24 13:01:42.781617+00,176410,48064,-45,0,-1,0,0.07
621,2024-08-24 13:01:52.890176+00,177410,48064,-45,0,-1,0,0.02
622,2024-08-24 13:01:52.890176+00,178410,48064,-46,0,-1,0,0.02
623,2024-08-24 13:01:52.890176+00,179410,48064,-47,0,-1,0,0.02
624,2024-08-24 13:01:52.890176+00,180410,48064,-46,0,-1,0,0.02
625,2024-08-24 13:01:52.890176+00,181410,48064,-49,0,-1,0,0.09
626,2024-08-24 13:01:52.890176+00,182410,48064,-44,0,-1,0,0.02
627,2024-08-24 13:01:52.890176+00,183410,48064,-47,0,-1,0,0.02
628,2024-08-24 13:01:52.890176+00,184410,48064,-47,0,-1,0,0.03
629,2024-08-24 13:01:52.890176+00,185410,48064,-49,0,-1,0,0.02
630,2024-08-24 13:01:52.890176+00,186410,48064,-46,0,-1,0,0.03
631,2024-08-24 13:02:05.050065+00,188541,47736,-47,0,-1,0,0
632,2024-08-24 13:02:05.050065+00,189540,48064,-45,0,-1,0,0.02
633,2024-08-24 13:02:05.050065+00,190540,48064,-52,0,-1,0,0.03
634,2024-08-24 13:02:05.050065+00,191540,48064,-49,0,-1,0,0.03
635,2024-08-24 13:02:05.050065+00,192540,48064,-46,0,-1,0,0.05
636,2024-08-24 13:02:05.050065+00,193540,48064,-49,0,-1,0,0.05
637,2024-08-24 13:02:05.050065+00,194540,48064,-52,0,-1,0,0.02
638,2024-08-24 13:02:05.050065+00,195540,48064,-51,0,-1,0,0.02
639,2024-08-24 13:02:05.050065+00,196540,48064,-54,0,-1,0,0.03
640,2024-08-24 13:02:05.050065+00,197540,48064,-54,0,-1,0,0.02
641,2024-08-24 13:02:14.694054+00,199293,47736,-54,0,-1,0,0.02
642,2024-08-24 13:02:14.694054+00,200293,48064,-52,0,-1,0,0.03
643,2024-08-24 13:02:14.694054+00,201293,48064,-51,0,-1,0,0.02
644,2024-08-24 13:02:14.694054+00,202293,48064,-52,0,-1,0,0.02
645,2024-08-24 13:02:14.694054+00,203293,48064,-49,0,-1,0,0.03
646,2024-08-24 13:02:14.694054+00,204293,48064,-55,0,-1,0,0.03
647,2024-08-24 13:02:14.694054+00,205293,48064,-53,0,-1,0,0.02
648,2024-08-24 13:02:14.694054+00,206293,48064,-51,0,-1,0,0.03
649,2024-08-24 13:02:14.694054+00,207293,48064,-50,0,-1,0,0.03
650,2024-08-24 13:02:14.694054+00,208293,48064,-52,0,-1,0,0.03
651,2024-08-24 13:02:24.722528+00,209293,48064,-62,0,-1,0,0.03
652,2024-08-24 13:02:24.722528+00,210293,48064,-63,0,-1,0,0.02
653,2024-08-24 13:02:24.722528+00,211293,48064,-62,0,-1,0,0.02
654,2024-08-24 13:02:24.722528+00,212293,48064,-61,0,-1,0,0.02
655,2024-08-24 13:02:24.722528+00,213293,48064,-61,0,-1,0,0.02
656,2024-08-24 13:02:24.722528+00,214293,48064,-60,0,-1,0,0.02
657,2024-08-24 13:02:24.722528+00,215293,48064,-61,0,-1,0,0.05
658,2024-08-24 13:02:24.722528+00,216293,48064,-60,0,-1,0,0.03
659,2024-08-24 13:02:24.722528+00,217293,48064,-59,0,-1,0,0.02
660,2024-08-24 13:02:24.722528+00,218293,48064,-60,0,-1,0,0.02
661,2024-08-24 13:02:34.717105+00,219293,48064,-61,0,-1,0,0.02
662,2024-08-24 13:02:34.717105+00,220293,48064,-62,0,-1,0,0.02
663,2024-08-24 13:02:34.717105+00,221293,48064,-62,0,-1,0,0.05
664,2024-08-24 13:02:34.717105+00,222293,48064,-60,0,-1,0,0.02
665,2024-08-24 13:02:34.717105+00,223293,48064,-63,0,-1,0,0.02
666,2024-08-24 13:02:34.717105+00,224293,48064,-61,0,-1,0,0.02
667,2024-08-24 13:02:34.717105+00,225293,48064,-60,0,-1,0,0.02
668,2024-08-24 13:02:34.717105+00,226293,48064,-51,0,-1,0,0.03
669,2024-08-24 13:02:34.717105+00,227293,48064,-52,0,-1,0,0.03
670,2024-08-24 13:02:34.717105+00,228293,48064,-52,0,-1,0,0.02
671,2024-08-24 13:02:44.665823+00,229293,48064,-56,0,-1,0,0.02
672,2024-08-24 13:02:44.665823+00,230293,48064,-55,0,-1,0,0.02
673,2024-08-24 13:02:44.665823+00,231293,48064,-54,0,-1,0,0.03
674,2024-08-24 13:02:44.665823+00,232293,48064,-55,0,-1,0,0.07
675,2024-08-24 13:02:44.665823+00,233293,48064,-53,0,-1,0,0.03
676,2024-08-24 13:02:44.665823+00,234293,48064,-50,0,-1,0,0.03
677,2024-08-24 13:02:44.665823+00,235293,48064,-49,0,-1,0,0.02
678,2024-08-24 13:02:44.665823+00,236293,48064,-51,0,-1,0,0.02
679,2024-08-24 13:02:44.665823+00,237293,48064,-51,0,-1,0,0.02
680,2024-08-24 13:02:44.665823+00,238293,48064,-51,0,-1,0,0.03
681,2024-08-24 13:02:54.738726+00,239293,48064,-55,0,-1,0,0.02
682,2024-08-24 13:02:54.738726+00,240293,48064,-54,0,-1,0,0.02
683,2024-08-24 13:02:54.738726+00,241293,48064,-51,0,-1,0,0.02
684,2024-08-24 13:02:54.738726+00,242293,48064,-54,0,-1,0,0.03
685,2024-08-24 13:02:54.738726+00,243293,48064,-52,0,-1,0,0.03
686,2024-08-24 13:02:54.738726+00,244293,48064,-47,0,-1,0,0.03
687,2024-08-24 13:02:54.738726+00,245293,48064,-52,0,-1,0,0.05
688,2024-08-24 13:02:54.738726+00,246293,48064,-53,0,-1,0,0.07
689,2024-08-24 13:02:54.738726+00,247293,48064,-54,0,-1,0,0
690,2024-08-24 13:02:54.738726+00,248293,48064,-53,0,-1,0,0.03
691,2024-08-24 13:03:29.905346+00,4920,50000,-50,0,-1,0,0.02
692,2024-08-24 13:03:30.891903+00,5920,49784,-47,0,-1,0,0.02
693,2024-08-24 13:03:31.89306+00,6920,49592,-52,0,-1,0,0.02
694,2024-08-24 13:03:32.908685+00,7920,49400,-52,0,-1,0,0.02
695,2024-08-24 13:03:33.906516+00,8920,49208,-52,0,-1,0,0.02
696,2024-08-24 13:03:34.892478+00,9920,49016,-53,0,-1,0,0.02
697,2024-08-24 13:03:35.891859+00,10920,48824,-49,0,-1,0,0.07
698,2024-08-24 13:03:36.898983+00,11920,48824,-52,0,-1,0,0.03
699,2024-08-24 13:03:37.902477+00,12920,48824,-52,0,-1,0,0
700,2024-08-24 13:03:38.915982+00,13920,48824,-52,0,-1,0,0.02
701,2024-08-24 13:03:39.889666+00,14920,48320,-52,0,-1,0,0.02
702,2024-08-24 13:03:40.904609+00,15920,48320,-51,0,-1,0,0.03
703,2024-08-24 13:03:41.895208+00,16920,48320,-51,0,-1,0,0.03
704,2024-08-24 13:03:42.893866+00,17920,48320,-49,0,-1,0,0.05
705,2024-08-24 13:03:43.921938+00,18920,48320,-51,0,-1,0,0.02
706,2024-08-24 13:03:44.901308+00,19920,48320,-48,0,-1,0,0.02
707,2024-08-24 13:03:45.89413+00,20920,48320,-47,0,-1,0,0.03
708,2024-08-24 13:03:46.896588+00,21920,48320,-48,0,-1,0,0.03
709,2024-08-24 13:03:47.892131+00,22920,48320,-50,0,-1,0,0.03
710,2024-08-24 13:03:48.901164+00,23920,48320,-49,0,-1,0,0.02
711,2024-08-24 13:03:49.891564+00,24920,48320,-49,0,-1,0,0.02
712,2024-08-24 13:03:50.889686+00,25920,48320,-49,0,-1,0,0.02
713,2024-08-24 13:03:51.886324+00,26920,48320,-49,0,-1,0,0.02
714,2024-08-24 13:03:52.891356+00,27920,48320,-51,0,-1,0,0.02
715,2024-08-24 13:03:53.896557+00,28920,48320,-50,0,-1,0,0.02
716,2024-08-24 13:03:54.912342+00,29920,48320,-51,0,-1,0,0.02
717,2024-08-24 13:03:57.925037+00,30920,48320,-52,0,-1,0,0.02
718,2024-08-24 13:03:58.471845+00,33499,47992,-53,0,-1,0,0.02
719,2024-08-24 13:03:59.467472+00,34499,48320,-50,0,-1,0,0
720,2024-08-24 13:04:00.472401+00,35499,48320,-50,0,-1,0,0.03
721,2024-08-24 13:04:01.491044+00,36499,48320,-51,0,-1,0,0.02
722,2024-08-24 13:04:02.803562+00,37499,48320,-49,0,-1,0,0.03
723,2024-08-24 13:04:03.515757+00,38499,48320,-51,0,-1,0,0.02
724,2024-08-24 13:04:04.511238+00,39499,48320,-49,0,-1,0,0.02
725,2024-08-24 13:04:05.513019+00,40499,48320,-54,0,-1,0,0.02
726,2024-08-24 13:04:07.370869+00,41499,48320,-52,0,-1,0,0.02
727,2024-08-24 13:04:08.422964+00,43432,47992,-51,0,-1,0,0.02
728,2024-08-24 13:04:09.91101+00,44432,48320,-54,0,-1,0,0.02
729,2024-08-24 13:04:10.439934+00,45432,48320,-52,0,-1,0,0.02
730,2024-08-24 13:04:11.406792+00,46432,48320,-50,0,-1,0,0.02
731,2024-08-24 13:04:12.416954+00,47432,48320,-52,0,-1,0,0.03
732,2024-08-24 13:04:13.463664+00,48432,48320,-48,0,-1,0,0.05
733,2024-08-24 13:04:14.410221+00,49432,48320,-51,0,-1,0,0.05
734,2024-08-24 13:04:15.4115+00,50432,48320,-50,0,-1,0,0.05
735,2024-08-24 13:04:16.407702+00,51432,48320,-50,0,-1,0,0.03
736,2024-08-24 13:04:17.399444+00,52432,48320,-52,0,-1,0,0.07
737,2024-08-24 13:04:18.464661+00,53432,48320,-49,0,-1,0,0.02
738,2024-08-24 13:04:19.401657+00,54432,48320,-55,0,-1,0,0.02
739,2024-08-24 13:04:20.40067+00,55432,48320,-58,0,-1,0,0.02
740,2024-08-24 13:04:21.920046+00,56432,48320,-53,0,-1,0,0.02
741,2024-08-24 13:04:23.575185+00,58552,47992,-51,0,-1,0,0
742,2024-08-24 13:04:26.188869+00,60930,47992,-55,0,-1,0,0.02
743,2024-08-24 13:04:30.467809+00,64503,47992,-51,0,-1,0,0.03
744,2024-08-24 13:04:31.174283+00,66166,47992,-52,0,-1,0,0.02
745,2024-08-24 13:04:32.201028+00,67165,48320,-51,0,-1,0,0.02
746,2024-08-24 13:04:33.152025+00,68165,48320,-48,0,-1,0,0.02
747,2024-08-24 13:04:34.156512+00,69165,48320,-49,0,-1,0,0.02
748,2024-08-24 13:04:42.955011+00,70165,48320,-54,0,-1,0,0.03
749,2024-08-24 13:04:42.954012+00,75193,47992,-53,0,-1,0,0.02
750,2024-08-24 13:04:43.786192+00,78712,47992,-53,0,-1,0,0.03
751,2024-08-24 13:04:46.652666+00,81627,47992,-52,0,-1,0,0.03
752,2024-08-24 13:04:59.552283+00,94223,47992,-55,0,-1,0,0.02
753,2024-08-24 13:04:59.552283+00,84150,47992,-51,0,-1,0,0.03
754,2024-08-24 13:04:59.552283+00,89175,47992,-54,0,-1,0,0.03
755,2024-08-24 13:05:00.270703+00,95223,48320,-51,0,-1,0,0.02
756,2024-08-24 13:05:01.205889+00,96223,48320,-53,0,-1,0,0.02
757,2024-08-24 13:05:02.90662+00,97499,47992,-55,0,-1,0,0.03
758,2024-08-24 13:05:03.676643+00,98525,47880,-48,0,-1,0,0.02
759,2024-08-24 13:05:06.066592+00,99525,48320,-52,0,-1,0,0.02
760,2024-08-24 13:05:07.285257+00,102211,47992,-51,0,-1,0,0.02
761,2024-08-24 13:05:08.206818+00,103211,48320,-52,0,-1,0,0.02
762,2024-08-24 13:05:09.228915+00,104211,48320,-50,0,-1,0,0.02
763,2024-08-24 13:05:10.216598+00,105211,48320,-51,0,-1,0,0
764,2024-08-24 13:05:11.469431+00,106211,48320,-50,0,-1,0,0.02
765,2024-08-24 13:05:12.240414+00,107236,47992,-52,0,-1,0,0.05
766,2024-08-24 13:05:13.224973+00,108236,48320,-46,0,-1,0,0.02
767,2024-08-24 13:05:14.262111+00,109236,48320,-51,0,-1,0,0.03
768,2024-08-24 13:05:15.241055+00,110236,48320,-49,0,-1,0,0.03
769,2024-08-24 13:05:16.236983+00,111236,48320,-51,0,-1,0,0.03
770,2024-08-24 13:05:17.224199+00,112236,48320,-49,0,-1,0,0.07
771,2024-08-24 13:05:18.221712+00,113236,48320,-52,0,-1,0,0.05
772,2024-08-24 13:05:19.231341+00,114236,48320,-48,0,-1,0,0.03
773,2024-08-24 13:05:22.053594+00,115236,48320,-46,0,-1,0,0.05
774,2024-08-24 13:05:22.561131+00,117563,47992,-47,0,-1,0,0.02
775,2024-08-24 13:05:23.641648+00,118563,48320,-53,0,-1,0,0.02
776,2024-08-24 13:05:24.548847+00,119563,48320,-51,0,-1,0,0.03
777,2024-08-24 13:05:26.942693+00,120563,48320,-55,0,-1,0,0.02
778,2024-08-24 13:05:30.709168+00,125355,47992,-49,0,-1,0,0.03
779,2024-08-24 13:05:31.395448+00,126355,48320,-46,0,-1,0,0.02
780,2024-08-24 13:05:32.931626+00,127355,48320,-47,0,-1,0,0.02
781,2024-08-24 13:05:35.195648+00,130066,47992,-46,0,-1,0,0.03
782,2024-08-24 13:05:36.703715+00,131536,47992,-45,0,-1,0,0.03
783,2024-08-24 13:05:37.540111+00,132536,47992,-44,0,-1,0,0.03
784,2024-08-24 13:05:38.974684+00,133536,48320,-50,0,-1,0,0.02
785,2024-08-24 13:05:39.569771+00,134536,48320,-45,0,-1,0,0.03
786,2024-08-24 13:05:40.544127+00,135536,48320,-47,0,-1,0,0.02
787,2024-08-24 13:05:41.529681+00,136536,48320,-47,0,-1,0,0.02
788,2024-08-24 13:05:42.550318+00,137536,48320,-47,0,-1,0,0.03
789,2024-08-24 13:05:43.530569+00,138536,48320,-44,0,-1,0,0
790,2024-08-24 13:05:44.541986+00,139536,48320,-43,0,-1,0,0.02
791,2024-08-24 13:05:45.546491+00,140536,48320,-47,0,-1,0,0.03
792,2024-08-24 13:05:46.559436+00,141536,48320,-44,0,-1,0,0.02
793,2024-08-24 13:05:47.54321+00,142536,48320,-47,0,-1,0,0.02
794,2024-08-24 13:05:48.594217+00,143536,48320,-53,0,-1,0,0.02
795,2024-08-24 13:05:49.530967+00,144536,48320,-45,0,-1,0,0.02
796,2024-08-24 13:05:50.543894+00,145536,48320,-47,0,-1,0,0.02
797,2024-08-24 13:05:51.532187+00,146536,48320,-47,0,-1,0,0.02
798,2024-08-24 13:05:52.582591+00,147583,47992,-48,0,-1,0,0.07
799,2024-08-24 13:05:53.615152+00,148583,48320,-51,0,-1,0,0.03
